Delegación,semana,año,medicion
Cuajimalpa,14,2018,53.3
Miguel Hidalgo,14,2018,16
Nezahualcóyotl,14,2018,7.7
Texcoco,14,2018,35.7
Tlalpan,14,2018,5.3
Tlalpan,14,2018,19.8
Milpa Alta,14,2018,22.1
Magdalena Contreras,14,2018,14
Xochimilco,14,2018,23.7
Gustavo A. Madero,14,2018,72.9
Miguel Hidalgo,45,2018,160.3
Gustavo A. Madero,45,2018,49.1
Tlalpan,45,2018,79.5
Cuauhtémoc,45,2018,68.3
Tlalnepantla,45,2018,124
Ecatepec,45,2018,59.7
Cuajimalpa,45,2018,139.4
Miguel Hidalgo,45,2018,200.9
Nezahualcóyotl,45,2018,32.9
Texcoco,45,2018,24.5
Tlalpan,45,2018,68.8
Tlalpan,45,2018,100.6
Milpa Alta,45,2018,50.5
Magdalena Contreras,45,2018,49.9
Xochimilco,45,2018,13.3
Gustavo A. Madero,45,2018,52.3
Miguel Hidalgo,25,2018,36.1
Gustavo A. Madero,25,2018,59
Tlalpan,25,2018,38.6
Cuauhtémoc,25,2018,53.1
Tlalnepantla,25,2018,23.1
Ecatepec,25,2018,16.1
Cuajimalpa,25,2018,57.9
Miguel Hidalgo,25,2018,39.3
Nezahualcóyotl,25,2018,7.7
Texcoco,25,2018,16.6
Tlalpan,25,2018,42.9
Tlalpan,25,2018,50.8
Milpa Alta,25,2018,5.5
Magdalena Contreras,25,2018,88.1
Xochimilco,25,2018,4.9
Gustavo A. Madero,25,2018,107.2
Miguel Hidalgo,26,2018,79
Gustavo A. Madero,26,2018,29
Tlalpan,26,2018,28.9
Cuauhtémoc,26,2018,22.4
Tlalnepantla,26,2018,39.9
Ecatepec,26,2018,21.9
Cuajimalpa,26,2018,61.2
Miguel Hidalgo,26,2018,28.4
Nezahualcóyotl,26,2018,19.3
Texcoco,26,2018,8.6
Tlalpan,26,2018,17.5
Tlalpan,26,2018,26.2
Milpa Alta,26,2018,3.7
Magdalena Contreras,26,2018,60.7
Xochimilco,26,2018,9.1
Gustavo A. Madero,26,2018,38.9
Miguel Hidalgo,6,2018,17.8
Gustavo A. Madero,6,2018,39
Tlalpan,6,2018,27.2
Cuauhtémoc,6,2018,36.3
Tlalnepantla,6,2018,20.8
Ecatepec,6,2018,26.2
Cuajimalpa,6,2018,46.6
Miguel Hidalgo,6,2018,86.1
Nezahualcóyotl,6,2018,31.8
Texcoco,6,2018,11.7
Tlalpan,6,2018,25.7
Tlalpan,6,2018,81
Milpa Alta,6,2018,36.8
Magdalena Contreras,6,2018,51.7
Xochimilco,6,2018,30.8
Gustavo A. Madero,6,2018,42.9
Miguel Hidalgo,36,2018,56.1
Gustavo A. Madero,36,2018,38.9
Tlalpan,36,2018,71.6
Cuauhtémoc,36,2018,50
Tlalnepantla,36,2018,55.6
Ecatepec,36,2018,43.9
Cuajimalpa,36,2018,78.1
Miguel Hidalgo,36,2018,68.3
Nezahualcóyotl,36,2018,41.4
Texcoco,36,2018,33.4
Tlalpan,36,2018,62.5
Tlalpan,36,2018,19.8
Milpa Alta,36,2018,19.1
Magdalena Contreras,36,2018,41.5
Xochimilco,36,2018,18.9
Gustavo A. Madero,36,2018,56.4
Miguel Hidalgo,29,2018,25.4
Gustavo A. Madero,29,2018,0.5
Tlalpan,29,2018,39.6
Cuauhtémoc,29,2018,25.7
Tlalnepantla,29,2018,2.8
Ecatepec,29,2018,11.9
Cuajimalpa,29,2018,10.2
Miguel Hidalgo,29,2018,3.1
Nezahualcóyotl,29,2018,1
Texcoco,29,2018,0.6
Tlalpan,29,2018,19.6
Tlalpan,29,2018,46.5
Magdalena Contreras,29,2018,20.5
Xochimilco,29,2018,3
Miguel Hidalgo,30,2018,31.5
Gustavo A. Madero,30,2018,7.2
Tlalpan,30,2018,16
Cuauhtémoc,30,2018,15
Tlalnepantla,30,2018,12.3
Ecatepec,30,2018,16.4
Cuajimalpa,30,2018,25
Miguel Hidalgo,30,2018,20.6
Nezahualcóyotl,30,2018,14.4
Texcoco,30,2018,16.3
Tlalpan,30,2018,37.3
Tlalpan,30,2018,32.8
Milpa Alta,30,2018,25.9
Magdalena Contreras,30,2018,28.5
Xochimilco,30,2018,22.1
Gustavo A. Madero,30,2018,9.7
Miguel Hidalgo,31,2018,81.8
Gustavo A. Madero,31,2018,59
Tlalpan,31,2018,47.5
Cuauhtémoc,31,2018,40.5
Tlalnepantla,31,2018,59.6
Ecatepec,31,2018,68.9
Cuajimalpa,31,2018,106.5
Miguel Hidalgo,31,2018,58.2
Nezahualcóyotl,31,2018,29.2
Texcoco,31,2018,26
Tlalpan,31,2018,62.5
Tlalpan,31,2018,56.9
Milpa Alta,31,2018,51.3
Magdalena Contreras,31,2018,77.9
Xochimilco,31,2018,36.6
Gustavo A. Madero,31,2018,55.6
Miguel Hidalgo,23,2018,85.1
Gustavo A. Madero,23,2018,49
Tlalpan,23,2018,80.8
Cuauhtémoc,23,2018,49.7
Tlalnepantla,23,2018,55.1
Ecatepec,23,2018,67.4
Cuajimalpa,23,2018,121.9
Miguel Hidalgo,23,2018,89.7
Nezahualcóyotl,23,2018,63.2
Texcoco,23,2018,52.8
Tlalpan,23,2018,69.6
Tlalpan,23,2018,30.7
Milpa Alta,23,2018,31
Magdalena Contreras,23,2018,53.5
Xochimilco,23,2018,75.6
Gustavo A. Madero,23,2018,38.1
Miguel Hidalgo,33,2018,58.4
Gustavo A. Madero,33,2018,38.9
Tlalpan,33,2018,59.2
Cuauhtémoc,33,2018,13.5
Tlalnepantla,33,2018,25.7
Ecatepec,33,2018,6.8
Cuajimalpa,33,2018,48.3
Miguel Hidalgo,33,2018,80.8
Nezahualcóyotl,33,2018,62
Texcoco,33,2018,62.4
Tlalpan,33,2018,44.7
Tlalpan,33,2018,51.6
Milpa Alta,33,2018,40.5
Magdalena Contreras,33,2018,43.1
Xochimilco,33,2018,65.7
Gustavo A. Madero,33,2018,36.6
Miguel Hidalgo,34,2018,39.9
Gustavo A. Madero,34,2018,23.2
Tlalpan,34,2018,72.6
Cuauhtémoc,34,2018,40.9
Tlalnepantla,34,2018,26.7
Ecatepec,34,2018,22.5
Cuajimalpa,34,2018,61.1
Miguel Hidalgo,34,2018,27.2
Nezahualcóyotl,34,2018,94.2
Texcoco,34,2018,25.3
Tlalpan,34,2018,69.9
Tlalpan,34,2018,58.9
Milpa Alta,34,2018,67.8
Magdalena Contreras,34,2018,71.3
Xochimilco,34,2018,23.6
Gustavo A. Madero,34,2018,23.6
Miguel Hidalgo,35,2018,137.4
Gustavo A. Madero,35,2018,19
Tlalpan,35,2018,175.5
Cuauhtémoc,35,2018,36.1
Tlalnepantla,35,2018,48.5
Ecatepec,35,2018,24
Cuajimalpa,35,2018,53.4
Miguel Hidalgo,35,2018,111.5
Nezahualcóyotl,35,2018,18.1
Texcoco,35,2018,21.8
Tlalpan,35,2018,114.3
Tlalpan,35,2018,40.1
Milpa Alta,35,2018,66.9
Magdalena Contreras,35,2018,118.7
Xochimilco,35,2018,22.8
Gustavo A. Madero,35,2018,30.5
Miguel Hidalgo,10,2018,11.4
Gustavo A. Madero,10,2018,18.1
Tlalpan,10,2018,30
Cuauhtémoc,10,2018,32.3
Tlalnepantla,10,2018,7.5
Ecatepec,10,2018,14.5
Cuajimalpa,10,2018,43.4
Miguel Hidalgo,10,2018,21.6
Nezahualcóyotl,10,2018,52.6
Texcoco,10,2018,40.7
Tlalpan,10,2018,20.3
Tlalpan,10,2018,43.9
Milpa Alta,10,2018,26.9
Magdalena Contreras,10,2018,31.8
Xochimilco,10,2018,7.4
Gustavo A. Madero,10,2018,25.4
Miguel Hidalgo,41,2018,74.4
Gustavo A. Madero,41,2018,39.3
Tlalpan,41,2018,56.1
Cuauhtémoc,41,2018,20.8
Tlalnepantla,41,2018,107.1
Ecatepec,41,2018,18.1
Cuajimalpa,41,2018,32.8
Miguel Hidalgo,41,2018,51
Nezahualcóyotl,41,2018,12
Texcoco,41,2018,40.9
Tlalpan,41,2018,68.6
Tlalpan,41,2018,31.5
Milpa Alta,41,2018,14.5
Magdalena Contreras,41,2018,48.7
Xochimilco,41,2018,7
Gustavo A. Madero,41,2018,20.9
Miguel Hidalgo,38,2018,43.2
Gustavo A. Madero,38,2018,37.46
Tlalpan,38,2018,104.1
Cuauhtémoc,38,2018,75.2
Tlalnepantla,38,2018,33.2
Ecatepec,38,2018,14.7
Cuajimalpa,38,2018,88.2
Miguel Hidalgo,38,2018,17.8
Nezahualcóyotl,38,2018,18.5
Texcoco,38,2018,31
Tlalpan,38,2018,71.4
Tlalpan,38,2018,49
Milpa Alta,38,2018,52.6
Magdalena Contreras,38,2018,34.6
Xochimilco,38,2018,48.8
Gustavo A. Madero,38,2018,22.9
Miguel Hidalgo,39,2018,28.2
Gustavo A. Madero,39,2018,13.7
Tlalpan,39,2018,38.6
Cuauhtémoc,39,2018,4
Tlalnepantla,39,2018,4.2
Ecatepec,39,2018,2
Cuajimalpa,39,2018,96.9
Miguel Hidalgo,39,2018,14
Nezahualcóyotl,39,2018,2
Texcoco,39,2018,2
Tlalpan,39,2018,51
Tlalpan,39,2018,46.7
Milpa Alta,39,2018,20.8
Magdalena Contreras,39,2018,73.3
Xochimilco,39,2018,12.6
Gustavo A. Madero,39,2018,11.2
Miguel Hidalgo,2,2018,12.2
Gustavo A. Madero,2,2018,19
Tlalpan,2,2018,45.7
Cuauhtémoc,2,2018,22.4
Tlalnepantla,2,2018,73.8
Ecatepec,2,2018,10.7
Cuajimalpa,2,2018,48.4
Miguel Hidalgo,2,2018,30
Nezahualcóyotl,2,2018,18
Texcoco,2,2018,23.5
Tlalpan,2,2018,56.4
Tlalpan,2,2018,28.7
Milpa Alta,2,2018,25.7
Magdalena Contreras,2,2018,45.2
Gustavo A. Madero,2,2018,26.4
Miguel Hidalgo,32,2018,29.7
Gustavo A. Madero,32,2018,19.1
Tlalpan,32,2018,41.7
Cuauhtémoc,32,2018,9.4
Tlalnepantla,32,2018,38.2
Ecatepec,32,2018,21.3
Cuajimalpa,32,2018,28
Miguel Hidalgo,32,2018,37.3
Nezahualcóyotl,32,2018,58.7
Texcoco,32,2018,17.8
Tlalpan,32,2018,38.1
Tlalpan,32,2018,43.7
Milpa Alta,32,2018,12.2
Magdalena Contreras,32,2018,65.7
Xochimilco,32,2018,10.5
Gustavo A. Madero,32,2018,37.8
Miguel Hidalgo,42,2018,24.6
Gustavo A. Madero,42,2018,2.8
Tlalpan,42,2018,24.1
Cuauhtémoc,42,2018,2.8
Tlalnepantla,42,2018,10.4
Ecatepec,42,2018,1.3
Cuajimalpa,42,2018,67.7
Miguel Hidalgo,42,2018,23.1
Nezahualcóyotl,42,2018,5.2
Texcoco,42,2018,2.6
Tlalpan,42,2018,19.3
Tlalpan,42,2018,37.1
Milpa Alta,42,2018,7.2
Magdalena Contreras,42,2018,29.2
Xochimilco,42,2018,2.4
Gustavo A. Madero,42,2018,2.8
Miguel Hidalgo,43,2018,6.9
Gustavo A. Madero,43,2018,96.5
Tlalpan,43,2018,12.7
Cuauhtémoc,43,2018,63.2
Tlalnepantla,43,2018,25.2
Ecatepec,43,2018,32.3
Cuajimalpa,43,2018,3.7
Miguel Hidalgo,43,2018,13.5
Nezahualcóyotl,43,2018,19.3
Texcoco,43,2018,13.2
Tlalpan,43,2018,13.2
Tlalpan,43,2018,30.7
Milpa Alta,43,2018,36.8
Magdalena Contreras,43,2018,13.6
Xochimilco,43,2018,21.3
Gustavo A. Madero,43,2018,28.7
Miguel Hidalgo,44,2018,23.8
Gustavo A. Madero,44,2018,34.8
Tlalpan,44,2018,23.9
Cuauhtémoc,44,2018,74.9
Tlalnepantla,44,2018,22.5
Ecatepec,44,2018,52.5
Cuajimalpa,44,2018,16.8
Miguel Hidalgo,44,2018,27.4
Nezahualcóyotl,44,2018,1.84
Texcoco,44,2018,11.4
Tlalpan,44,2018,22
Tlalpan,44,2018,33.16
Milpa Alta,44,2018,67.3
Magdalena Contreras,44,2018,25.5
Xochimilco,44,2018,18.6
Gustavo A. Madero,44,2018,23.3
Gustavo A. Madero,19,2018,28.3
Cuauhtémoc,19,2018,20.11
Tlalnepantla,19,2018,6.2
Nezahualcóyotl,19,2018,12.43
Texcoco,19,2018,19.03
Milpa Alta,19,2018,25.02
Gustavo A. Madero,19,2018,25
Miguel Hidalgo,50,2018,20.57
Tlalpan,50,2018,0.7
Tlalnepantla,50,2018,16.4
Cuajimalpa,50,2018,24.1
Miguel Hidalgo,50,2018,21.18
Texcoco,50,2018,0.77
Tlalpan,50,2018,29.47
Magdalena Contreras,50,2018,12.59
Miguel Hidalgo,19,2015,76.75
Gustavo A. Madero,19,2015,17.96
Tlalpan,19,2015,33.31
Cuauhtémoc,19,2015,31.16
Tlalnepantla,19,2015,26.71
Ecatepec,19,2015,7.68
Cuajimalpa,19,2015,23.49
Miguel Hidalgo,19,2015,64.01
Nezahualcóyotl,19,2015,13.05
Texcoco,19,2015,25.33
Tlalpan,19,2015,24.41
Tlalpan,19,2015,21.18
Milpa Alta,19,2015,27.94
Magdalena Contreras,19,2015,23.64
Gustavo A. Madero,19,2015,17.04
Miguel Hidalgo,20,2015,12.89
Gustavo A. Madero,20,2015,49.12
Tlalpan,20,2015,33.62
Cuauhtémoc,20,2015,24.25
Tlalnepantla,20,2015,31.93
Ecatepec,20,2015,19.65
Cuajimalpa,20,2015,87.81
Miguel Hidalgo,20,2015,18.57
Nezahualcóyotl,20,2015,21.49
Texcoco,20,2015,47.28
Tlalpan,20,2015,17.04
Tlalpan,20,2015,33.92
Milpa Alta,20,2015,23.33
Magdalena Contreras,20,2015,57.1
Xochimilco,20,2015,14.43
Gustavo A. Madero,20,2015,71.23
Miguel Hidalgo,21,2015,30.24
Gustavo A. Madero,21,2015,19.03
Tlalpan,21,2015,21.64
Cuauhtémoc,21,2015,35.61
Tlalnepantla,21,2015,13.97
Ecatepec,21,2015,21.03
Cuajimalpa,21,2015,33.77
Miguel Hidalgo,21,2015,40.53
Nezahualcóyotl,21,2015,20.72
Texcoco,21,2015,18.27
Tlalpan,21,2015,31.32
Tlalpan,21,2015,42.06
Milpa Alta,21,2015,32.85
Gustavo A. Madero,21,2015,13.05
Miguel Hidalgo,22,2015,89.49
Gustavo A. Madero,22,2015,34.69
Tlalpan,22,2015,65.55
Cuauhtémoc,22,2015,28.55
Tlalnepantla,22,2015,53.88
Ecatepec,22,2015,27.63
Cuajimalpa,22,2015,74.76
Miguel Hidalgo,22,2015,44.36
Nezahualcóyotl,22,2015,28.09
Texcoco,22,2015,35.77
Tlalpan,22,2015,57.41
Tlalpan,22,2015,35.61
Milpa Alta,22,2015,18.73
Gustavo A. Madero,22,2015,25.33
Miguel Hidalgo,23,2015,17.35
Gustavo A. Madero,23,2015,40.83
Tlalpan,23,2015,35.92
Cuauhtémoc,23,2015,14.58
Tlalnepantla,23,2015,7.37
Ecatepec,23,2015,46.05
Cuajimalpa,23,2015,24.41
Nezahualcóyotl,23,2015,10.28
Texcoco,23,2015,64.17
Tlalpan,23,2015,25.17
Tlalpan,23,2015,9.82
Milpa Alta,23,2015,13.66
Magdalena Contreras,23,2015,24.56
Xochimilco,23,2015,12.59
Gustavo A. Madero,23,2015,8.14
Miguel Hidalgo,24,2015,11.97
Gustavo A. Madero,24,2015,11.05
Tlalpan,24,2015,21.8
Cuauhtémoc,24,2015,7.37
Tlalnepantla,24,2015,16.12
Ecatepec,24,2015,8.6
Cuajimalpa,24,2015,37.3
Miguel Hidalgo,24,2015,29.32
Nezahualcóyotl,24,2015,4.91
Texcoco,24,2015,18.27
Tlalpan,24,2015,32.85
Tlalpan,24,2015,3.99
Milpa Alta,24,2015,10.9
Magdalena Contreras,24,2015,33.62
Xochimilco,24,2015,11.97
Gustavo A. Madero,24,2015,1
Miguel Hidalgo,25,2015,26.1
Gustavo A. Madero,25,2015,24.25
Tlalpan,25,2015,56.18
Cuauhtémoc,25,2015,24.41
Tlalnepantla,25,2015,37.92
Ecatepec,25,2015,28.71
Cuajimalpa,25,2015,13.97
Miguel Hidalgo,25,2015,18.11
Nezahualcóyotl,25,2015,0.61
Texcoco,25,2015,19.65
Tlalpan,25,2015,77.98
Tlalpan,25,2015,98.86
Milpa Alta,25,2015,31.16
Magdalena Contreras,25,2015,27.17
Xochimilco,25,2015,7.98
Gustavo A. Madero,25,2015,28.55
Miguel Hidalgo,26,2015,81.2
Gustavo A. Madero,26,2015,25.64
Tlalpan,26,2015,43.9
Cuauhtémoc,26,2015,67.08
Tlalnepantla,26,2015,70.92
Ecatepec,26,2015,26.86
Cuajimalpa,26,2015,53.57
Miguel Hidalgo,26,2015,48.05
Nezahualcóyotl,26,2015,6.45
Texcoco,26,2015,11.21
Tlalpan,26,2015,53.57
Tlalpan,26,2015,104.08
Milpa Alta,26,2015,49.12
Xochimilco,26,2015,33.77
Gustavo A. Madero,26,2015,40.99
Miguel Hidalgo,27,2015,58.49
Gustavo A. Madero,27,2015,128.18
Tlalpan,27,2015,18.11
Cuauhtémoc,27,2015,14.43
Tlalnepantla,27,2015,8.75
Ecatepec,27,2015,60.48
Cuajimalpa,27,2015,44.98
Miguel Hidalgo,27,2015,40.83
Nezahualcóyotl,27,2015,21.49
Texcoco,27,2015,27.02
Tlalpan,27,2015,34.85
Tlalpan,27,2015,32.7
Milpa Alta,27,2015,26.71
Xochimilco,27,2015,15.04
Gustavo A. Madero,27,2015,66.62
Miguel Hidalgo,28,2015,11.67
Gustavo A. Madero,28,2015,10.13
Tlalpan,28,2015,31.32
Cuauhtémoc,28,2015,14.89
Tlalnepantla,28,2015,3.84
Ecatepec,28,2015,5.83
Cuajimalpa,28,2015,32.54
Miguel Hidalgo,28,2015,2.92
Nezahualcóyotl,28,2015,17.96
Texcoco,28,2015,9.36
Tlalpan,28,2015,53.11
Tlalpan,28,2015,16.73
Milpa Alta,28,2015,1.84
Magdalena Contreras,28,2015,29.47
Gustavo A. Madero,28,2015,12.13
Miguel Hidalgo,29,2015,44.06
Gustavo A. Madero,29,2015,32.7
Tlalpan,29,2015,33.77
Cuauhtémoc,29,2015,17.96
Tlalnepantla,29,2015,4.45
Ecatepec,29,2015,13.51
Cuajimalpa,29,2015,57.41
Miguel Hidalgo,29,2015,49.12
Nezahualcóyotl,29,2015,10.28
Texcoco,29,2015,14.89
Tlalpan,29,2015,69.85
Tlalpan,29,2015,77.06
Milpa Alta,29,2015,45.59
Gustavo A. Madero,29,2015,31.47
Miguel Hidalgo,30,2015,29.01
Gustavo A. Madero,30,2015,19.19
Tlalpan,30,2015,50.5
Cuauhtémoc,30,2015,31.93
Tlalnepantla,30,2015,7.21
Ecatepec,30,2015,33
Cuajimalpa,30,2015,54.34
Miguel Hidalgo,30,2015,13.51
Nezahualcóyotl,30,2015,21.8
Texcoco,30,2015,38.84
Tlalpan,30,2015,32.54
Tlalpan,30,2015,34.85
Milpa Alta,30,2015,23.49
Xochimilco,30,2015,14.89
Gustavo A. Madero,30,2015,31.32
Miguel Hidalgo,31,2015,19.34
Gustavo A. Madero,31,2015,11.51
Tlalpan,31,2015,2.15
Cuauhtémoc,31,2015,19.96
Tlalnepantla,31,2015,33.46
Ecatepec,31,2015,19.65
Cuajimalpa,31,2015,45.44
Miguel Hidalgo,31,2015,0.92
Texcoco,31,2015,2.15
Tlalpan,31,2015,25.64
Tlalpan,31,2015,13.66
Milpa Alta,31,2015,7.83
Xochimilco,31,2015,4.61
Gustavo A. Madero,31,2015,5.53
Miguel Hidalgo,32,2015,56.8
Gustavo A. Madero,32,2015,4.91
Tlalpan,32,2015,12.13
Cuauhtémoc,32,2015,6.6
Tlalnepantla,32,2015,21.34
Miguel Hidalgo,32,2015,22.72
Nezahualcóyotl,32,2015,10.44
Texcoco,32,2015,11.67
Tlalpan,32,2015,18.11
Tlalpan,32,2015,36.84
Milpa Alta,32,2015,55.26
Magdalena Contreras,32,2015,90.57
Xochimilco,32,2015,58.79
Gustavo A. Madero,32,2015,3.22
Miguel Hidalgo,33,2015,3.68
Gustavo A. Madero,33,2015,7.21
Tlalpan,33,2015,21.64
Cuauhtémoc,33,2015,27.78
Tlalnepantla,33,2015,7.98
Ecatepec,33,2015,7.52
Miguel Hidalgo,33,2015,5.37
Nezahualcóyotl,33,2015,30.24
Texcoco,33,2015,60.48
Tlalpan,33,2015,37.92
Tlalpan,33,2015,43.29
Milpa Alta,33,2015,61.71
Magdalena Contreras,33,2015,33.16
Xochimilco,33,2015,49.74
Gustavo A. Madero,33,2015,7.21
Miguel Hidalgo,34,2015,16.43
Gustavo A. Madero,34,2015,51.42
Tlalpan,34,2015,15.2
Cuauhtémoc,34,2015,15.66
Tlalnepantla,34,2015,4.3
Ecatepec,34,2015,24.87
Cuajimalpa,34,2015,16.89
Miguel Hidalgo,34,2015,1.84
Nezahualcóyotl,34,2015,32.7
Texcoco,34,2015,33
Tlalpan,34,2015,41.75
Tlalpan,34,2015,22.57
Milpa Alta,34,2015,14.28
Magdalena Contreras,34,2015,45.59
Xochimilco,34,2015,26.4
Gustavo A. Madero,34,2015,51.73
Miguel Hidalgo,35,2015,93.18
Gustavo A. Madero,35,2015,2.76
Tlalpan,35,2015,8.9
Cuauhtémoc,35,2015,12.28
Tlalnepantla,35,2015,134.62
Ecatepec,35,2015,2.61
Cuajimalpa,35,2015,38.53
Miguel Hidalgo,35,2015,93.64
Nezahualcóyotl,35,2015,1.54
Texcoco,35,2015,7.21
Tlalpan,35,2015,21.49
Tlalpan,35,2015,95.48
Milpa Alta,35,2015,17.19
Magdalena Contreras,35,2015,36.69
Xochimilco,35,2015,10.59
Gustavo A. Madero,35,2015,2.61
Miguel Hidalgo,36,2015,37.92
Gustavo A. Madero,36,2015,66.16
Tlalpan,36,2015,43.9
Cuauhtémoc,36,2015,102.23
Tlalnepantla,36,2015,39.76
Ecatepec,36,2015,29.32
Cuajimalpa,36,2015,34.39
Miguel Hidalgo,36,2015,30.85
Nezahualcóyotl,36,2015,25.02
Texcoco,36,2015,35.61
Tlalpan,36,2015,40.22
Tlalpan,36,2015,20.42
Milpa Alta,36,2015,23.49
Magdalena Contreras,36,2015,64.17
Xochimilco,36,2015,47.74
Gustavo A. Madero,36,2015,84.12
Miguel Hidalgo,37,2015,81.67
Gustavo A. Madero,37,2015,0.51
Tlalpan,37,2015,45.28
Cuauhtémoc,37,2015,9.21
Tlalnepantla,37,2015,79.52
Ecatepec,37,2015,16.27
Cuajimalpa,37,2015,102.23
Miguel Hidalgo,37,2015,73.84
Nezahualcóyotl,37,2015,26.71
Texcoco,37,2015,31.16
Tlalpan,37,2015,35.92
Tlalpan,37,2015,29.01
Milpa Alta,37,2015,3.38
Magdalena Contreras,37,2015,40.37
Xochimilco,37,2015,2.46
Gustavo A. Madero,37,2015,4.45
Miguel Hidalgo,38,2015,12.28
Gustavo A. Madero,38,2015,28.86
Tlalpan,38,2015,3.38
Cuauhtémoc,38,2015,45.28
Tlalnepantla,38,2015,7.37
Ecatepec,38,2015,44.82
Cuajimalpa,38,2015,3.38
Miguel Hidalgo,38,2015,2.46
Nezahualcóyotl,38,2015,12.59
Texcoco,38,2015,19.34
Tlalpan,38,2015,10.13
Milpa Alta,38,2015,27.48
Magdalena Contreras,38,2015,9.82
Xochimilco,38,2015,12.28
Gustavo A. Madero,38,2015,55.57
Miguel Hidalgo,39,2015,31.47
Gustavo A. Madero,39,2015,15.04
Tlalpan,39,2015,36.84
Cuauhtémoc,39,2015,29.17
Tlalnepantla,39,2015,23.33
Ecatepec,39,2015,14.43
Cuajimalpa,39,2015,39.45
Miguel Hidalgo,39,2015,16.58
Nezahualcóyotl,39,2015,19.96
Texcoco,39,2015,13.82
Tlalpan,39,2015,32.85
Milpa Alta,39,2015,23.64
Magdalena Contreras,39,2015,68
Xochimilco,39,2015,28.55
Gustavo A. Madero,39,2015,15.35
Gustavo A. Madero,40,2015,12.59
Tlalpan,40,2015,1.54
Cuauhtémoc,40,2015,0.37
Ecatepec,40,2015,7.52
Nezahualcóyotl,40,2015,16.12
Texcoco,40,2015,10.13
Tlalpan,40,2015,0.61
Milpa Alta,40,2015,2
Magdalena Contreras,40,2015,5.37
Xochimilco,40,2015,1.69
Gustavo A. Madero,40,2015,12.43
Miguel Hidalgo,41,2015,2.46
Tlalnepantla,41,2015,0.48
Ecatepec,41,2015,0.95
Cuajimalpa,41,2015,2.61
Miguel Hidalgo,41,2015,8.29
Tlalpan,41,2015,0.46
Tlalpan,42,2015,5.22
Cuauhtémoc,42,2015,1.07
Tlalnepantla,42,2015,0.84
Cuajimalpa,42,2015,36.38
Miguel Hidalgo,42,2015,0.87
Tlalpan,42,2015,12.89
Magdalena Contreras,42,2015,26.71
Xochimilco,42,2015,8.14
Gustavo A. Madero,43,2015,3.38
Tlalpan,43,2015,11.36
Cuauhtémoc,43,2015,7.37
Tlalnepantla,43,2015,14.28
Ecatepec,43,2015,2.46
Cuajimalpa,43,2015,14.43
Miguel Hidalgo,43,2015,12.59
Nezahualcóyotl,43,2015,5.53
Texcoco,43,2015,2.92
Tlalpan,43,2015,28.86
Milpa Alta,43,2015,10.28
Magdalena Contreras,43,2015,12.74
Xochimilco,43,2015,7.68
Gustavo A. Madero,43,2015,3.99
Gustavo A. Madero,44,2015,10.28
Cuauhtémoc,44,2015,5.37
Tlalnepantla,44,2015,7.21
Ecatepec,44,2015,11.97
Cuajimalpa,44,2015,10.13
Miguel Hidalgo,44,2015,7.37
Nezahualcóyotl,44,2015,5.99
Texcoco,44,2015,8.9
Tlalpan,44,2015,10.44
Milpa Alta,44,2015,21.18
Xochimilco,44,2015,14.74
Gustavo A. Madero,44,2015,21.8
Tlalnepantla,18,2010,5.59
Ecatepec,18,2010,7.06
Cuajimalpa,18,2010,17.76
Tlalpan,18,2010,9.98
Tlalpan,18,2010,0.31
Magdalena Contreras,18,2010,2.61
Gustavo A. Madero,18,2010,0.71
Gustavo A. Madero,19,2010,7.58
Tlalnepantla,19,2010,5.53
Ecatepec,19,2010,5.89
Cuajimalpa,19,2010,53.18
Miguel Hidalgo,19,2010,10.75
Nezahualcóyotl,19,2010,5.37
Tlalpan,19,2010,17.46
Tlalpan,19,2010,15.66
Milpa Alta,19,2010,8.48
Magdalena Contreras,19,2010,26.44
Xochimilco,19,2010,2.69
Gustavo A. Madero,19,2010,8.44
Miguel Hidalgo,20,2010,17.96
Gustavo A. Madero,20,2010,20.72
Tlalpan,20,2010,1.75
Tlalnepantla,20,2010,1.5
Ecatepec,20,2010,2.15
Cuajimalpa,20,2010,6.98
Miguel Hidalgo,20,2010,4.61
Nezahualcóyotl,20,2010,1.23
Tlalpan,20,2010,2.24
Milpa Alta,20,2010,0.69
Xochimilco,20,2010,0.97
Gustavo A. Madero,20,2010,2.76
Miguel Hidalgo,21,2010,1.77
Gustavo A. Madero,21,2010,2
Tlalpan,21,2010,25.24
Tlalnepantla,21,2010,0.57
Ecatepec,21,2010,5.69
Cuajimalpa,21,2010,3.99
Nezahualcóyotl,21,2010,8.98
Texcoco,21,2010,4.59
Tlalpan,21,2010,25.17
Tlalpan,21,2010,0.95
Milpa Alta,21,2010,12.87
Magdalena Contreras,21,2010,1.6
Xochimilco,21,2010,37.52
Gustavo A. Madero,21,2010,2
Miguel Hidalgo,22,2010,11.97
Tlalpan,22,2010,3.99
Tlalnepantla,22,2010,8.18
Ecatepec,22,2010,15.86
Cuajimalpa,22,2010,23.15
Miguel Hidalgo,22,2010,8.18
Texcoco,22,2010,0.31
Tlalpan,22,2010,2.69
Tlalpan,22,2010,9.98
Milpa Alta,22,2010,6.49
Magdalena Contreras,22,2010,8.18
Xochimilco,22,2010,2.89
Miguel Hidalgo,23,2010,23.95
Gustavo A. Madero,23,2010,18.16
Tlalpan,23,2010,33.92
Tlalnepantla,23,2010,15.96
